__time,/imu/angular_velocity/x,/imu/angular_velocity/y,/imu/angular_velocity/z,/imu/angular_velocity_covariance[0;0],/imu/angular_velocity_covariance[0;1],/imu/angular_velocity_covariance[0;2],/imu/angular_velocity_covariance[1;1],/imu/angular_velocity_covariance[1;2],/imu/angular_velocity_covariance[2;2],/imu/header/seq,/imu/header/stamp,/imu/linear_acceleration/x,/imu/linear_acceleration/y,/imu/linear_acceleration/z,/imu/linear_acceleration_covariance[0;0],/imu/linear_acceleration_covariance[0;1],/imu/linear_acceleration_covariance[0;2],/imu/linear_acceleration_covariance[1;1],/imu/linear_acceleration_covariance[1;2],/imu/linear_acceleration_covariance[2;2],/imu/orientation/pitch_deg,/imu/orientation/roll_deg,/imu/orientation/w,/imu/orientation/x,/imu/orientation/y,/imu/orientation/yaw_deg,/imu/orientation/z,/imu/orientation_covariance[0;0],/imu/orientation_covariance[0;1],/imu/orientation_covariance[0;2],/imu/orientation_covariance[1;1],/imu/orientation_covariance[1;2],/imu/orientation_covariance[2;2]
94.880000,0.023726,-0.063716,1.038091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.000000,94.879000,0.189419,0.446747,9.722671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310222,0.000953,0.999827,-0.000042,-0.002707,-2.108831,-0.018402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94.980000,-0.195664,0.008026,1.031698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.000000,94.979000,0.349170,0.709411,9.939836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.293332,-0.011115,0.999456,-0.000013,-0.002562,3.768323,0.032879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.080000,0.070104,-0.012466,1.033351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.000000,95.079000,0.240118,0.275200,9.580303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304687,0.016143,0.996431,0.000365,-0.002638,9.679047,0.084365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.180000,0.048872,-0.024775,1.006215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.000000,95.179000,0.295809,0.612971,9.905036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310302,0.001095,0.990738,0.000377,-0.002682,15.604846,0.135757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.280000,-0.129013,0.003352,1.109731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.000000,95.279000,0.270806,0.686297,9.818174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300704,-0.026877,0.982473,0.000259,-0.002622,21.484366,0.186389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.380000,-0.120329,-0.066019,1.050297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.000000,95.379000,0.166491,0.475883,9.897501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306048,0.011848,0.971769,0.000731,-0.002571,27.291716,0.235919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.480000,0.189857,0.046608,0.954231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.000000,95.479000,0.289282,0.275076,9.685189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300170,0.013573,0.958440,0.000861,-0.002477,33.151428,0.285281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.580000,-0.041801,0.034053,1.053076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.000000,95.579000,0.470211,0.811628,9.815049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.298073,-0.023411,0.942469,0.000677,-0.002520,39.058143,0.334283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.680000,-0.032195,-0.066215,1.039764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,95.679000,0.055322,0.492653,9.862521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310812,0.000361,0.924114,0.001039,-0.002505,44.928803,0.382108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.780000,0.003382,-0.003206,1.049680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.000000,95.779000,0.281966,0.378079,9.804525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309651,-0.002513,0.903221,0.001140,-0.002450,50.829615,0.429167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.880000,-0.100522,-0.090025,1.042867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73.000000,95.879000,0.213626,0.776086,9.744638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305121,0.000378,0.879647,0.001269,-0.002341,56.799588,0.475619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.980000,0.011715,0.057598,1.029206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.000000,95.979000,0.367022,0.344054,9.825730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308297,0.004057,0.853889,0.001430,-0.002279,62.724948,0.520449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.080000,-0.004737,-0.058805,1.027489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.000000,96.079000,0.224240,0.573984,9.807597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310108,-0.003703,0.825867,0.001499,-0.002253,68.646349,0.563858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.180000,0.118669,0.043151,0.984621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.000000,96.179000,0.294966,0.452604,9.688205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304413,0.012000,0.795843,0.001692,-0.002051,74.529574,0.605497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.280000,-0.039149,-0.006025,1.063176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.000000,96.279000,0.283675,0.645597,9.817751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309599,-0.003680,0.763940,0.001719,-0.002085,80.373918,0.645281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.380000,0.087144,0.043255,1.012401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.000000,96.379000,0.234651,0.428015,9.901783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305117,0.001290,0.729692,0.001829,-0.001935,86.278459,0.683771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.480000,0.048143,0.023511,1.020172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.000000,96.479000,0.279797,0.583167,9.816105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304776,-0.003119,0.693371,0.001898,-0.001864,92.204574,0.720576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.580000,-0.188574,-0.008777,1.037274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.000000,96.579000,0.237776,0.610786,9.854498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305000,-0.015108,0.655808,0.001923,-0.001845,98.037828,0.754923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.680000,0.108549,0.054801,0.981789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.000000,96.679000,0.337103,0.402428,9.611595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302873,0.012570,0.616293,0.002149,-0.001543,103.907798,0.787513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.780000,0.063560,-0.080183,1.065186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82.000000,96.779000,0.278235,0.519929,9.905252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303988,-0.022557,0.575141,0.002057,-0.001687,109.780784,0.818050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.880000,-0.031772,-0.056457,1.020251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.000000,96.879000,0.183889,0.705588,9.699914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310907,-0.003190,0.532656,0.002281,-0.001469,115.629589,0.846328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.980000,-0.049222,-0.042002,1.020724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.000000,96.979000,0.221016,0.390410,9.928631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308185,0.007198,0.488498,0.002377,-0.001259,121.515998,0.872561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.080000,0.047368,0.129243,1.035137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.000000,97.079000,0.527386,0.526564,9.594112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.284775,-0.001004,0.443652,0.002223,-0.001110,127.325571,0.896196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.180000,0.075584,-0.033709,1.022608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.000000,97.179000,0.078386,0.478753,9.809139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308649,0.002399,0.397342,0.002480,-0.001051,133.175614,0.917667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.280000,0.006793,-0.029832,1.047624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.000000,97.279000,0.265622,0.559328,9.923392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310166,-0.002068,0.349375,0.002530,-0.000963,139.101663,0.936979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.380000,-0.193024,0.031071,1.045699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.000000,97.379000,0.325215,0.745137,9.802959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.297810,-0.036754,0.300540,0.002382,-0.001087,145.019840,0.953765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.480000,-0.099577,-0.084667,1.021018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.000000,97.479000,0.179326,0.386462,9.887807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303969,0.018959,0.251241,0.002609,-0.000506,150.897889,0.967921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.580000,0.090567,-0.034049,1.024580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000000,97.579000,0.295245,0.349891,9.683796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306044,0.008090,0.201157,0.002630,-0.000468,156.790633,0.979555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.680000,-0.030863,-0.041565,1.082561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.000000,97.679000,0.388995,0.730956,9.722891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305602,-0.010473,0.150014,0.002623,-0.000490,162.744507,0.988680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.780000,0.000127,0.071178,1.027646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.000000,97.779000,0.199140,0.542253,9.940316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305804,-0.001144,0.098880,0.002655,-0.000274,168.650617,0.995096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.880000,-0.036039,0.029392,1.036547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.000000,97.879000,0.234264,0.513282,9.850774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303784,-0.004692,0.047824,0.002646,-0.000168,174.517678,0.998852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97.980000,0.068968,0.046707,1.038294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.000000,97.979000,0.328276,0.418634,9.675203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300321,0.010976,-0.003432,0.002620,0.000105,180.393214,0.999991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.080000,-0.005136,-0.007442,1.019505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.000000,98.079000,0.252639,0.677878,9.802323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304847,-0.003807,-0.054847,0.002658,0.000113,186.288235,0.998491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.180000,-0.062272,-0.048127,1.060257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.000000,98.179000,0.193223,0.513723,9.877942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303657,-0.001076,-0.106162,0.002636,0.000272,192.188246,0.994345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.280000,0.103250,-0.002563,1.003998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.000000,98.279000,0.366442,0.394570,9.712034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.303798,0.001093,-0.156817,0.002617,0.000425,198.044446,0.987624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.380000,-0.077832,0.022722,1.022393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.000000,98.379000,0.149280,0.759493,9.884652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304642,-0.002962,-0.207481,0.002606,0.000526,203.949653,0.978235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.480000,0.007096,0.009854,0.985360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.000000,98.479000,0.335626,0.499530,9.679682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305131,-0.000274,-0.256953,0.002574,0.000682,209.778797,0.966420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.580000,-0.032522,-0.021502,1.075748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,98.579000,0.176043,0.492444,9.990319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.293896,-0.020586,-0.306171,0.002497,0.000614,215.657487,0.951973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.680000,-0.132805,-0.082587,1.079392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101.000000,98.679000,0.184543,0.599380,9.786222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.296756,0.011783,-0.354367,0.002385,0.001014,221.509462,0.935103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.780000,0.122426,-0.029114,0.992117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.000000,98.779000,0.344392,0.231659,9.597629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302488,0.008699,-0.402247,0.002386,0.001131,227.437592,0.915527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.880000,0.074024,-0.062963,1.061181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.000000,98.879000,0.326487,0.557634,9.956336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.301925,-0.026013,-0.449296,0.002456,0.000981,233.397384,0.893379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.980000,-0.078700,0.072132,1.109743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.000000,98.979000,0.243489,0.685592,9.782997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305350,-0.003064,-0.494817,0.002329,0.001295,239.315640,0.868993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.080000,-0.075883,-0.112531,1.037428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.000000,99.079000,0.195171,0.475095,9.822427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.301138,0.013804,-0.539030,0.002149,0.001518,245.235517,0.842282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.180000,0.130427,-0.018014,1.002028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.000000,99.179000,0.386327,0.417836,9.771709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.289992,-0.005426,-0.581699,0.002086,0.001434,251.140569,0.813400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.280000,0.036437,0.019899,1.048599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.000000,99.279000,0.330554,0.588582,9.784890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304513,0.000383,-0.623120,0.002076,0.001658,257.088969,0.782122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.380000,0.016775,-0.012723,1.017692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.000000,99.379000,0.264258,0.607738,9.767441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305487,-0.001293,-0.662459,0.002004,0.001758,262.975660,0.749094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.480000,-0.129735,-0.030201,1.081657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.000000,99.479000,0.202274,0.597011,9.769666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302976,-0.008052,-0.700294,0.001937,0.001801,268.901634,0.713849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.580000,0.065981,0.075647,1.074176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.000000,99.579000,0.379050,0.330597,9.821360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.297106,0.015826,-0.736360,0.001653,0.002003,274.844923,0.676585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.680000,0.089717,0.013134,0.941807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.000000,99.679000,0.155066,0.692808,9.779471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306029,0.003839,-0.770125,0.001678,0.002078,280.730662,0.637888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.780000,-0.056796,-0.024898,1.033396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.000000,99.779000,0.273887,0.569503,9.825911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311857,-0.002144,-0.801591,0.001642,0.002170,286.565175,0.597867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.880000,-0.032583,0.010332,1.084045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.000000,99.879000,0.304721,0.480036,9.699074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307775,-0.006829,-0.831167,0.001543,0.002199,292.438166,0.556017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.980000,-0.037339,-0.016351,1.043038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.000000,99.979000,0.195765,0.578966,9.995666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305182,0.001006,-0.858171,0.001360,0.002290,298.224278,0.513358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.080000,0.099660,-0.023345,1.005329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,100.079000,0.337190,0.341996,9.648769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311153,0.000862,-0.883501,0.001265,0.002403,304.136129,0.468421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.180000,-0.030215,-0.030773,1.028048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.000000,100.179000,0.289482,0.728063,9.840926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312845,-0.006717,-0.906193,0.001208,0.002449,309.969894,0.422855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.280000,-0.099593,-0.053507,1.038883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.000000,100.279000,0.211821,0.557200,9.927879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310321,0.007122,-0.926611,0.000961,0.002533,315.826087,0.376012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.380000,0.076040,-0.019426,1.008283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.000000,100.379000,0.245922,0.395804,9.734602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307248,-0.020892,-0.944608,0.001052,0.002473,321.682122,0.328189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.480000,-0.062755,-0.053866,1.030537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.000000,100.479000,0.277399,0.693203,9.748817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312156,-0.007701,-0.960142,0.000826,0.002597,327.539161,0.279500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.580000,0.040480,0.011255,1.020332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.000000,100.579000,0.230837,0.377313,9.819035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314309,0.001619,-0.973214,0.000617,0.002673,333.419528,0.229883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.680000,-0.039347,-0.060509,1.026685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.000000,100.679000,0.280914,0.566480,9.871965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.301907,-0.011719,-0.983783,0.000573,0.002574,339.336822,0.179344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.780000,0.122975,0.053743,0.986287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.000000,100.779000,0.326230,0.435050,9.511089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300856,0.025900,-0.991736,0.000113,0.002633,345.260995,0.128267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.880000,0.092745,0.032223,0.967341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.000000,100.879000,0.285377,0.547187,9.902246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310764,0.007399,-0.997011,0.000145,0.002709,351.143141,0.077213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.980000,0.059320,-0.098994,1.088655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.000000,100.979000,0.277555,0.591478,9.871492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310533,-0.017151,-0.999683,0.000217,0.002705,357.133357,0.025014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.080000,-0.060614,0.021573,1.095529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.000000,101.079000,0.192355,0.583614,9.881851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311004,0.005829,-0.999640,-0.000123,0.002712,363.058398,-0.026686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.180000,0.137784,0.101535,1.027732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.000000,101.179000,0.361570,0.253446,9.646562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.299016,0.033605,-0.996958,-0.000496,0.002579,368.935411,-0.077898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.280000,0.044238,0.020868,1.005837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.000000,101.279000,0.292568,0.789111,9.768189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307880,0.000499,-0.991617,-0.000351,0.002664,374.845232,-0.129187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.380000,-0.074551,0.007565,1.050436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,101.379000,0.271878,0.633079,9.895227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310511,-0.012105,-0.983742,-0.000383,0.002685,380.689190,-0.179567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.480000,-0.002417,-0.000613,1.055459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.000000,101.479000,0.166924,0.394346,9.900699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314671,0.000413,-0.973246,-0.000634,0.002672,386.564547,-0.229748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.580000,-0.062314,-0.064041,1.070120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.000000,101.579000,0.216406,0.558743,9.733355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312999,0.007919,-0.960230,-0.000829,0.002604,392.424675,-0.279197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.680000,0.062598,0.024084,0.977305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.000000,101.679000,0.402721,0.550416,9.615843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306590,0.000083,-0.944529,-0.000879,0.002527,398.345703,-0.328418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.780000,0.019664,-0.019545,1.023691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.000000,101.779000,0.221179,0.504844,9.989100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314828,-0.000882,-0.926196,-0.001029,0.002548,404.300023,-0.377031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.880000,0.124413,0.012901,0.966147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133.000000,101.879000,0.279793,0.453925,9.692180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309574,0.004330,-0.905706,-0.001179,0.002431,410.162030,-0.423898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101.980000,-0.022911,0.025997,1.006996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.000000,101.979000,0.342140,0.735824,9.792141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309515,-0.010481,-0.882694,-0.001189,0.002427,416.061145,-0.469941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.080000,-0.067745,-0.060636,1.057813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,135.000000,102.079000,0.109103,0.453614,9.977727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312416,0.004243,-0.857477,-0.001435,0.002319,421.930430,-0.514516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.180000,0.083910,-0.056631,1.010124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,136.000000,102.179000,0.270596,0.348875,9.676650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309451,-0.014733,-0.829813,-0.001400,0.002313,427.840422,-0.558036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.280000,-0.064143,0.021839,1.029885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137.000000,102.279000,0.370111,0.733456,9.797671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305968,-0.008308,-0.800140,-0.001544,0.002180,433.712480,-0.599807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.380000,0.105257,0.055647,1.000866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.000000,102.379000,0.243679,0.334642,9.815299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306430,0.018306,-0.768570,-0.001834,0.001953,439.548240,-0.639761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102.480000,0.115545,-0.046564,1.032216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.000000,102.479000,0.286914,0.496161,9.782292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309676,-0.012041,-0.734187,-0.001758,0.002055,445.522387,-0.678942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
