timestamp,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.488
148.48,1.0,0.0,0.0,0.0,0.0,0.488
148.48,1.0,0.0,0.0,0.0,0.0,0.48
148.48,1.0,0.0,0.0,0.0,0.0,0.466
148.48,1.0,0.0,0.0,0.0,0.0,0.459
148.48,1.0,0.0,0.0,0.0,0.0,0.452
148.48,1.0,0.0,0.0,0.0,0.0,0.445
148.48,1.0,0.0,0.0,0.0,0.0,0.438
148.48,1.0,0.0,0.0,0.0,0.0,0.431
148.48,1.0,0.0,0.0,0.0,0.0,0.423
148.48,1.0,0.0,0.0,0.0,0.0,0.416
148.48,1.0,0.0,0.0,0.0,0.0,0.416
148.48,1.0,0.0,0.0,0.0,0.0,0.409
148.48,1.0,0.0,0.0,0.0,0.0,0.409
148.48,1.0,0.0,0.0,0.0,0.0,0.409
148.48,1.0,0.0,0.0,0.0,0.0,0.409
148.48,1.0,0.0,0.0,0.0,0.0,0.409
148.48,1.0,0.0,0.0,0.0,0.0,0.409
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.48,1.0,0.0,0.0,0.0,0.0,0.402
148.553,1.0,0.0,0.0,0.0,0.0,0.402
148.653,1.0,0.0,0.0,0.0,0.0,0.402
148.754,1.0,0.0,0.0,0.0,0.0,0.402
148.854,1.0,0.0,0.0,0.0,0.0,0.402
148.954,1.0,0.0,0.0,0.0,0.0,0.402
149.053,1.0,0.0,0.0,0.0,0.0,0.402
149.153,1.0,0.0,0.0,0.0,0.0,0.402
149.253,1.0,0.0,0.0,0.0,0.0,0.402
149.353,1.0,0.0,0.0,0.0,0.0,0.402
149.454,1.0,0.0,0.0,0.0,0.0,0.402
149.553,1.0,0.0,0.0,0.0,0.0,0.402
149.653,1.0,0.0,0.0,0.0,0.0,0.402
149.753,1.0,0.0,0.0,0.0,0.0,0.402
149.853,1.0,0.0,0.0,0.0,0.0,0.402
149.953,1.0,0.0,0.0,0.0,0.0,0.402
150.054,1.0,0.0,0.0,0.0,0.0,0.402
150.153,1.0,0.0,0.0,0.0,0.0,0.402
150.253,1.0,0.0,0.0,0.0,0.0,0.402
150.353,1.0,0.0,0.0,0.0,0.0,0.402
150.453,1.0,0.0,0.0,0.0,0.0,0.402
150.554,1.0,0.0,0.0,0.0,0.0,0.402
150.653,1.0,0.0,0.0,0.0,0.0,0.402
150.753,1.0,0.0,0.0,0.0,0.0,0.402
150.853,1.0,0.0,0.0,0.0,0.0,0.402
150.953,1.0,0.0,0.0,0.0,0.0,0.402
151.053,1.0,0.0,0.0,0.0,0.0,0.402
151.152,1.0,0.0,0.0,0.0,0.0,0.402
151.252,1.0,0.0,0.0,0.0,0.0,0.402
151.352,1.0,0.0,0.0,0.0,0.0,0.402
151.452,1.0,0.0,0.0,0.0,0.0,0.402
151.553,1.0,0.0,0.0,0.0,0.0,0.402
151.652,1.0,0.0,0.0,0.0,0.0,0.402
151.752,1.0,0.0,0.0,0.0,0.0,0.402
151.852,1.0,0.0,0.0,0.0,0.0,0.402
151.952,1.0,0.0,0.0,0.0,0.0,0.402
152.053,1.0,0.0,0.0,0.0,0.0,0.402
152.152,1.0,0.0,0.0,0.0,0.0,0.402
152.252,1.0,0.0,0.0,0.0,0.0,0.402
152.352,1.0,0.0,0.0,0.0,0.0,0.402
152.452,1.0,0.0,0.0,0.0,0.0,0.402
152.552,1.0,0.0,0.0,0.0,0.0,0.402
152.653,1.0,0.0,0.0,0.0,0.0,0.402
152.752,1.0,0.0,0.0,0.0,0.0,0.402
152.852,1.0,0.0,0.0,0.0,0.0,0.402
152.952,1.0,0.0,0.0,0.0,0.0,0.402
153.052,1.0,0.0,0.0,0.0,0.0,0.402
153.152,1.0,0.0,0.0,0.0,0.0,0.402
153.251,1.0,0.0,0.0,0.0,0.0,0.402
153.351,1.0,0.0,0.0,0.0,0.0,0.402
153.451,1.0,0.0,0.0,0.0,0.0,0.402
153.552,1.0,0.0,0.0,0.0,0.0,0.402
153.652,1.0,0.0,0.0,0.0,0.0,0.402
153.752,1.0,0.0,0.0,0.0,0.0,0.402
153.851,1.0,0.0,0.0,0.0,0.0,0.402
153.951,1.0,0.0,0.0,0.0,0.0,0.402
154.051,1.0,0.0,0.0,0.0,0.0,0.402
154.151,1.0,0.0,0.0,0.0,0.0,0.402
154.252,1.0,0.0,0.0,0.0,0.0,0.402
154.352,1.0,0.0,0.0,0.0,0.0,0.402
154.451,1.0,0.0,0.0,0.0,0.0,0.402
154.551,1.0,0.0,0.0,0.0,0.0,0.402
154.651,1.0,0.0,0.0,0.0,0.0,0.402
154.751,1.0,0.0,0.0,0.0,0.0,0.402
154.851,1.0,0.0,0.0,0.0,0.0,0.402
154.952,1.0,0.0,0.0,0.0,0.0,0.402
155.051,1.0,0.0,0.0,0.0,0.0,0.402
155.151,1.0,0.0,0.0,0.0,0.0,0.402
155.251,1.0,0.0,0.0,0.0,0.0,0.402
155.351,1.0,0.0,0.0,0.0,0.0,0.402
155.451,1.0,0.0,0.0,0.0,0.0,0.402
155.551,1.0,0.0,0.0,0.0,0.0,0.402
155.65,1.0,0.0,0.0,0.0,0.0,0.402
155.751,1.0,0.0,0.0,0.0,0.0,0.402
155.851,1.0,0.0,0.0,0.0,0.0,0.402
155.951,1.0,0.0,0.0,0.0,0.0,0.402
156.051,1.0,0.0,0.0,0.0,0.0,0.402
156.15,1.0,0.0,0.0,0.0,0.0,0.402
156.25,1.0,0.0,0.0,0.0,0.0,0.402
156.35,1.0,0.0,0.0,0.0,0.0,0.402
156.451,1.0,0.0,0.0,0.0,0.0,0.402
156.551,1.0,0.0,0.0,0.0,0.0,0.402
156.651,1.0,0.0,0.0,0.0,0.0,0.402
156.75,1.0,0.0,0.0,0.0,0.0,0.402
156.85,1.0,0.0,0.0,0.0,0.0,0.402
156.95,1.0,0.0,0.0,0.0,0.0,0.402
157.05,1.0,0.0,0.0,0.0,0.0,0.402
157.15,1.0,0.0,0.0,0.0,0.0,0.402
157.251,1.0,0.0,0.0,0.0,0.0,0.402
157.35,1.0,0.0,0.0,0.0,0.0,0.402
157.45,1.0,0.0,0.0,0.0,0.0,0.402
157.55,1.0,0.0,0.0,0.0,0.0,0.402
157.65,1.0,0.0,0.0,0.0,0.0,0.402
157.75,1.0,0.0,0.0,0.0,0.0,0.402
157.851,1.0,0.0,0.0,0.0,0.0,0.402
157.95,1.0,0.0,0.0,0.0,0.0,0.402
158.05,1.0,0.0,0.0,0.0,0.0,0.402
158.15,1.0,0.0,0.0,0.0,0.0,0.402
158.25,1.0,0.0,0.0,0.0,0.0,0.402
158.351,1.0,0.0,0.0,0.0,0.0,0.402
158.45,1.0,0.0,0.0,0.0,0.0,0.402
158.55,1.0,0.0,0.0,0.0,0.0,0.402
158.65,1.0,0.0,0.0,0.0,0.0,0.402
158.75,1.0,0.0,0.0,0.0,0.0,0.402
158.85,1.0,0.0,0.0,0.0,0.0,0.402
158.949,1.0,0.0,0.0,0.0,0.0,0.402
159.049,1.0,0.0,0.0,0.0,0.0,0.402
159.149,1.0,0.0,0.0,0.0,0.0,0.402
159.249,1.0,0.0,0.0,0.0,0.0,0.402
159.349,1.0,0.0,0.0,0.0,0.0,0.402
159.45,1.0,0.0,0.0,0.0,0.0,0.402
159.549,1.0,0.0,0.0,0.0,0.0,0.402
159.649,1.0,0.0,0.0,0.0,0.0,0.402
159.749,1.0,0.0,0.0,0.0,0.0,0.402
159.849,1.0,0.0,0.0,0.0,0.0,0.402
159.95,1.0,0.0,0.0,0.0,0.0,0.402
160.049,1.0,0.0,0.0,0.0,0.0,0.402
160.149,1.0,0.0,0.0,0.0,0.0,0.402
160.249,1.0,0.0,0.0,0.0,0.0,0.402
160.349,1.0,0.0,0.0,0.0,0.0,0.402
160.449,1.0,0.0,0.0,0.0,0.0,0.402
160.55,1.0,0.0,0.0,0.0,0.0,0.402
160.649,1.0,0.0,0.0,0.0,0.0,0.402
160.749,1.0,0.0,0.0,0.0,0.0,0.402
160.849,1.0,0.0,0.0,0.0,0.0,0.402
160.949,1.0,0.0,0.0,0.0,0.0,0.402
161.05,1.0,0.0,0.0,0.0,0.0,0.402
161.149,1.0,0.0,0.0,0.0,0.0,0.402
161.249,1.0,0.0,0.0,0.0,0.0,0.402
161.349,1.0,0.0,0.0,0.0,0.0,0.402
161.449,1.0,0.0,0.0,0.0,0.0,0.402
161.549,1.0,0.0,0.0,0.0,0.0,0.402
161.649,1.0,0.0,0.0,0.0,0.0,0.402
161.748,1.0,0.0,0.0,0.0,0.0,0.402
161.848,1.0,0.0,0.0,0.0,0.0,0.402
161.948,1.0,0.0,0.0,0.0,0.0,0.402
162.048,1.0,0.0,0.0,0.0,0.0,0.402
162.148,1.0,0.0,0.0,0.0,0.0,0.402
162.248,1.0,0.0,0.0,0.0,0.0,0.402
162.348,1.0,0.0,0.0,0.0,0.0,0.402
162.448,1.0,0.0,0.0,0.0,0.0,0.402
162.548,1.0,0.0,0.0,0.0,0.0,0.402
162.648,1.0,0.0,0.0,0.0,0.0,0.402
162.748,1.0,0.0,0.0,0.0,0.0,0.402
162.849,1.0,0.0,0.0,0.0,0.0,0.402
162.948,1.0,0.0,0.0,0.0,0.0,0.402
163.048,1.0,0.0,0.0,0.0,0.0,0.402
163.148,1.0,0.0,0.0,0.0,0.0,0.402
163.248,1.0,0.0,0.0,0.0,0.0,0.402
163.348,1.0,0.0,0.0,0.0,0.0,0.402
163.448,1.0,0.0,0.0,0.0,0.0,0.402
163.548,1.0,0.0,0.0,0.0,0.0,0.402
163.648,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.402
163.682,1.0,0.0,0.0,0.0,0.0,0.409
163.682,1.0,0.0,0.0,0.0,0.0,0.416
163.682,1.0,0.0,0.0,0.0,0.0,0.423
163.682,1.0,0.0,0.0,0.0,0.0,0.431
163.682,1.0,0.0,0.0,0.0,0.0,0.438
163.682,1.0,0.0,0.0,0.0,0.0,0.438
163.682,1.0,0.0,0.0,0.0,0.0,0.445
163.682,1.0,0.0,0.0,0.0,0.0,0.452
163.682,1.0,0.0,0.0,0.0,0.0,0.459
163.682,1.0,0.0,0.0,0.0,0.0,0.466
163.682,1.0,0.0,0.0,0.0,0.0,0.473
163.682,1.0,0.0,0.0,0.0,0.0,0.488
163.682,1.0,0.0,0.0,0.0,0.0,0.488
163.682,1.0,0.0,0.0,0.0,0.0,0.488
163.682,1.0,0.0,0.0,0.0,0.0,0.488
163.682,1.0,0.0,0.0,0.0,0.0,0.488
163.682,1.0,0.0,0.0,0.0,0.0,0.495
163.682,1.0,0.0,0.0,0.0,0.0,0.502
163.682,1.0,0.0,0.0,0.0,0.0,0.502
163.682,1.0,0.0,0.0,0.0,0.0,0.509
163.682,1.0,0.0,0.0,0.0,0.0,0.516
163.682,1.0,0.0,0.0,0.0,0.0,0.523
163.682,1.0,0.0,0.0,0.0,0.0,0.523
163.682,1.0,0.0,0.0,0.0,0.0,0.53
163.682,1.0,0.0,0.0,0.0,0.0,0.537
163.682,1.0,0.0,0.0,0.0,0.0,0.537
163.682,1.0,0.0,0.0,0.0,0.0,0.544
163.682,1.0,0.0,0.0,0.0,0.0,0.552
163.682,1.0,0.0,0.0,0.0,0.0,0.552
163.682,1.0,0.0,0.0,0.0,0.0,0.559
163.682,1.0,0.0,0.0,0.0,0.0,0.559
163.682,1.0,0.0,0.0,0.0,0.0,0.566
163.682,1.0,0.0,0.0,0.0,0.0,0.573
163.682,1.0,0.0,0.0,0.0,0.0,0.58
163.682,1.0,0.0,0.0,0.0,0.0,0.587
163.682,1.0,0.0,0.0,0.0,0.0,0.587
163.682,1.0,0.0,0.0,0.0,0.0,0.587
163.682,1.0,0.0,0.0,0.0,0.0,0.587
163.682,1.0,0.0,0.0,0.0,0.0,0.594
163.682,1.0,0.0,0.0,0.0,0.0,0.594
163.682,1.0,0.0,0.0,0.0,0.0,0.601
163.682,1.0,0.0,0.0,0.0,0.0,0.609
163.682,1.0,0.0,0.0,0.0,0.0,0.623
163.682,1.0,0.0,0.0,0.0,0.0,0.63
163.682,1.0,0.0,0.0,0.0,0.0,0.63
163.682,1.0,0.0,0.0,0.0,0.0,0.637
163.682,1.0,0.0,0.0,0.0,0.0,0.637
163.682,1.0,0.0,0.0,0.0,0.0,0.637
163.682,1.0,0.0,0.0,0.0,0.0,0.644
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.651
163.682,1.0,0.0,0.0,0.0,0.0,0.658
163.682,1.0,0.0,0.0,0.0,0.0,0.658
163.682,1.0,0.0,0.0,0.0,0.0,0.658
163.682,1.0,0.0,0.0,0.0,0.0,0.658
163.682,1.0,0.0,0.0,0.0,0.0,0.658
163.682,1.0,0.0,0.0,0.0,0.0,0.658
163.682,1.0,0.0,0.0,0.0,0.0,0.658
163.682,1.0,0.0,0.0,0.0,0.0,0.673
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.687
163.682,1.0,0.0,0.0,0.0,0.0,0.694
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.701
163.682,1.0,0.0,0.0,0.0,0.0,0.694
163.682,1.0,0.0,0.0,0.0,0.0,0.694
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.682,1.0,0.0,0.0,0.0,0.0,0.68
163.775,1.0,0.0,0.0,0.0,0.0,0.68
163.876,1.0,0.0,0.0,0.0,0.0,0.68
163.976,1.0,0.0,0.0,0.0,0.0,0.68
164.076,1.0,0.0,0.0,0.0,0.0,0.68
164.175,1.0,0.0,0.0,0.0,0.0,0.68
164.275,1.0,0.0,0.0,0.0,0.0,0.68
164.375,1.0,0.0,0.0,0.0,0.0,0.68
164.475,1.0,0.0,0.0,0.0,0.0,0.68
164.576,1.0,0.0,0.0,0.0,0.0,0.68
164.676,1.0,0.0,0.0,0.0,0.0,0.68
164.775,1.0,0.0,0.0,0.0,0.0,0.68
164.875,1.0,0.0,0.0,0.0,0.0,0.68
164.975,1.0,0.0,0.0,0.0,0.0,0.68
165.075,1.0,0.0,0.0,0.0,0.0,0.68
165.175,1.0,0.0,0.0,0.0,0.0,0.68
165.276,1.0,0.0,0.0,0.0,0.0,0.68
165.375,1.0,0.0,0.0,0.0,0.0,0.68
165.475,1.0,0.0,0.0,0.0,0.0,0.68
165.575,1.0,0.0,0.0,0.0,0.0,0.68
165.675,1.0,0.0,0.0,0.0,0.0,0.68
165.775,1.0,0.0,0.0,0.0,0.0,0.68
165.876,1.0,0.0,0.0,0.0,0.0,0.68
165.975,1.0,0.0,0.0,0.0,0.0,0.68
166.075,1.0,0.0,0.0,0.0,0.0,0.68
166.175,1.0,0.0,0.0,0.0,0.0,0.68
166.275,1.0,0.0,0.0,0.0,0.0,0.68
166.375,1.0,0.0,0.0,0.0,0.0,0.68
166.476,1.0,0.0,0.0,0.0,0.0,0.68
166.575,1.0,0.0,0.0,0.0,0.0,0.68
166.675,1.0,0.0,0.0,0.0,0.0,0.68
166.775,1.0,0.0,0.0,0.0,0.0,0.68
166.874,1.0,0.0,0.0,0.0,0.0,0.68
166.975,1.0,0.0,0.0,0.0,0.0,0.68
167.075,1.0,0.0,0.0,0.0,0.0,0.68
167.174,1.0,0.0,0.0,0.0,0.0,0.68
167.274,1.0,0.0,0.0,0.0,0.0,0.68
167.374,1.0,0.0,0.0,0.0,0.0,0.68
167.474,1.0,0.0,0.0,0.0,0.0,0.68
167.574,1.0,0.0,0.0,0.0,0.0,0.68
167.675,1.0,0.0,0.0,0.0,0.0,0.68
167.774,1.0,0.0,0.0,0.0,0.0,0.68
167.874,1.0,0.0,0.0,0.0,0.0,0.68
167.974,1.0,0.0,0.0,0.0,0.0,0.68
168.074,1.0,0.0,0.0,0.0,0.0,0.68
168.174,1.0,0.0,0.0,0.0,0.0,0.68
168.275,1.0,0.0,0.0,0.0,0.0,0.68
168.374,1.0,0.0,0.0,0.0,0.0,0.68
168.474,1.0,0.0,0.0,0.0,0.0,0.68
168.574,1.0,0.0,0.0,0.0,0.0,0.68
168.674,1.0,0.0,0.0,0.0,0.0,0.68
168.774,1.0,0.0,0.0,0.0,0.0,0.68
168.873,1.0,0.0,0.0,0.0,0.0,0.68
168.973,1.0,0.0,0.0,0.0,0.0,0.68
169.073,1.0,0.0,0.0,0.0,0.0,0.68
169.173,1.0,0.0,0.0,0.0,0.0,0.68
169.274,1.0,0.0,0.0,0.0,0.0,0.68
169.374,1.0,0.0,0.0,0.0,0.0,0.68
169.473,1.0,0.0,0.0,0.0,0.0,0.68
169.573,1.0,0.0,0.0,0.0,0.0,0.68
169.673,1.0,0.0,0.0,0.0,0.0,0.68
169.773,1.0,0.0,0.0,0.0,0.0,0.68
169.873,1.0,0.0,0.0,0.0,0.0,0.68
169.973,1.0,0.0,0.0,0.0,0.0,0.68
170.074,1.0,0.0,0.0,0.0,0.0,0.68
170.173,1.0,0.0,0.0,0.0,0.0,0.68
170.273,1.0,0.0,0.0,0.0,0.0,0.68
170.373,1.0,0.0,0.0,0.0,0.0,0.68
170.473,1.0,0.0,0.0,0.0,0.0,0.68
170.573,1.0,0.0,0.0,0.0,0.0,0.68
170.674,1.0,0.0,0.0,0.0,0.0,0.68
170.773,1.0,0.0,0.0,0.0,0.0,0.68
170.873,1.0,0.0,0.0,0.0,0.0,0.68
170.973,1.0,0.0,0.0,0.0,0.0,0.68
171.073,1.0,0.0,0.0,0.0,0.0,0.68
171.173,1.0,0.0,0.0,0.0,0.0,0.68
171.273,1.0,0.0,0.0,0.0,0.0,0.68
171.372,1.0,0.0,0.0,0.0,0.0,0.68
